Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE28,OUT027,6280.89088
FDO27,OUT035,1879.2570116129032
DRL23,OUT027,2517.882088484848
FDS28,OUT046,935.0323883040934
FDX24,OUT013,1435.912134375
FDZ02,OUT035,1682.2122382352945
FDL46,OUT045,1827.8328454545451
FDS60,OUT027,5329.3147244444435
NCO06,OUT017,583.8145788617885
FDO16,OUT035,1435.912134375
FDC60,OUT049,1458.4550080536912
FDA48,OUT018,3327.9525829268287
FDZ36,OUT027,5329.3147244444435
FDK27,OUT045,1827.8328454545451
FDW23,OUT018,507.0464036697247
FDM14,OUT018,1372.6884907407407
FDM14,OUT013,1649.2997859999998
FDW60,OUT018,3259.562084905661
FDE21,OUT013,1922.1493817142846
NCM42,OUT035,1682.2122382352945
FDY59,OUT010,219.21852093023253
DRI49,OUT049,1202.6567333333332
FDT28,OUT019,346.89728372093026
FDQ22,OUT018,507.0464036697247
FDR60,OUT049,1202.6567333333332
FDC50,OUT019,219.21852093023253
FDV24,OUT013,2503.5013364485985
DRF48,OUT010,482.6995426229507
FDQ47,OUT046,583.8145788617885
DRN36,OUT049,1573.070625806451
NCY06,OUT035,1987.2510486486474
FDE52,OUT035,1435.912134375
NCB54,OUT045,1827.8328454545451
NCF31,OUT035,2286.413267368423
FDJ08,OUT027,5329.3147244444435
NCC07,OUT017,1682.2122382352945
NCD19,OUT027,1378.2631852760744
FDL46,OUT049,1987.2510486486474
FDM20,OUT045,4340.218358415842
NCI06,OUT010,425.93559145299145
DRM11,OUT035,4433.304032653062
NCH07,OUT018,2232.84702184874
FDS23,OUT013,2142.7435709401707
FDO49,OUT018,713.8586545454549
FDS35,OUT049,1103.1862133333336
DRK39,OUT045,1435.912134375
DRI39,OUT049,796.6402682539682
FDV04,OUT017,2503.5013364485985
NCN14,OUT035,3384.108064242422
FDH08,OUT013,3643.519725984252
FDS20,OUT046,3384.108064242422
FDV40,OUT049,1103.1862133333336
FDZ48,OUT010,281.4820818181817
FDS24,OUT027,2517.882088484848
FDK44,OUT049,2552.0052351851864
FDS48,OUT045,3053.099877777778
FDK26,OUT010,482.6995426229507
FDD23,OUT045,3391.5912527272726
NCH54,OUT017,2644.477842708334
NCP14,OUT010,219.21852093023253
FDM60,OUT010,92.67548155339806
FDV24,OUT017,2503.5013364485985
FDH08,OUT018,3327.9525829268287
FDS12,OUT027,3242.0620715328473
FDR39,OUT027,5329.3147244444435
FDP12,OUT027,1378.2631852760744
DRF60,OUT027,6280.89088
FDC09,OUT035,1682.2122382352945
FDF50,OUT018,2893.83982589928
FDG28,OUT035,4340.218358415842
NCE19,OUT017,935.0323883040934
NCM53,OUT010,281.4820818181817
NCN18,OUT049,1879.2570116129032
FDF32,OUT035,3130.004904950495
FDF11,OUT013,3945.432567213115
DRI59,OUT049,4340.218358415842
NCG54,OUT035,2644.477842708334
FDM44,OUT046,1573.070625806451
FDT57,OUT018,3327.9525829268287
FDV24,OUT046,2503.5013364485985
FDI50,OUT019,584.7577647727275
FDS09,OUT035,713.8586545454549
NCC31,OUT027,4117.317712631579
FDQ07,OUT019,584.7577647727275
FDC22,OUT017,3391.5912527272726
FDZ56,OUT046,2644.477842708334
FDZ40,OUT019,165.91858165137612
FDS46,OUT027,3242.0620715328473
DRD24,OUT045,1827.8328454545451
FDV45,OUT017,2939.3484761904765
FDL26,OUT045,3053.099877777778
FDA56,OUT018,1752.2524400000004
FDN27,OUT046,1922.1493817142846
FDM20,OUT049,4340.218358415842
FDO16,OUT017,1435.912134375
FDL03,OUT035,3130.004904950495
FDE58,OUT046,1922.1493817142846
FDI02,OUT027,3242.0620715328473
NCC55,OUT019,92.67548155339806
FDR03,OUT018,3327.9525829268287
FDB14,OUT017,1284.7897668711648
FDR45,OUT013,3945.432567213115
NCN07,OUT017,2243.6695967213113
FDM51,OUT019,219.21852093023253
FDT52,OUT027,6280.89088
FDL26,OUT046,3053.099877777778
NCZ42,OUT046,3945.432567213115
DRI47,OUT019,346.89728372093026
FDW40,OUT013,2309.2007980000003
FDN34,OUT046,3053.099877777778
FDS01,OUT035,2778.5893175257734
NCG55,OUT045,1827.8328454545451
FDC11,OUT035,1284.7897668711648
FDX35,OUT018,3327.9525829268287
NCB06,OUT046,2644.477842708334
FDR09,OUT019,584.7577647727275
FDC53,OUT017,1573.070625806451
FDY45,OUT013,4433.304032653062
FDA22,OUT010,425.93559145299145
FDE02,OUT035,1573.070625806451
FDW21,OUT045,1461.8437959999997
FDV34,OUT046,1103.1862133333336
FDS59,OUT049,1879.2570116129032
NCW17,OUT017,2243.6695967213113
NCK54,OUT046,1922.1493817142846
FDG17,OUT019,584.7577647727275
FDG35,OUT017,3259.562084905661
FDD08,OUT010,92.67548155339806
NCO07,OUT017,3643.519725984252
FDJ10,OUT010,281.4820818181817
FDW36,OUT017,1573.070625806451
FDW21,OUT010,219.21852093023253
FDY19,OUT017,1922.1493817142846
DRE03,OUT013,798.2176035398231
NCC55,OUT049,677.1027476190472
FDH52,OUT010,165.91858165137612
FDO09,OUT017,4034.3003068965527
FDU43,OUT045,4340.218358415842
FDX09,OUT010,425.93559145299145
FDH40,OUT019,219.21852093023253
FDW58,OUT017,1573.070625806451
FDC47,OUT017,3737.2957751824806
NCR41,OUT035,1461.8437959999997
DRG49,OUT035,3737.2957751824806
FDC52,OUT027,4117.317712631579
FDY13,OUT046,1103.1862133333336
FDY35,OUT013,507.0464036697247
FDI35,OUT017,3384.108064242422
NCU18,OUT049,2309.2007980000003
FDY33,OUT018,2232.84702184874
FDC15,OUT027,4117.317712631579
FDU01,OUT049,2752.9709346534655
NCU42,OUT046,2649.1102324324333
NCV29,OUT018,3259.562084905661
NCY30,OUT017,3384.108064242422
FDQ46,OUT049,1649.2997859999998
FDG58,OUT027,4117.317712631579
FDK33,OUT017,3643.519725984252
NCD07,OUT045,1827.8328454545451
NCX29,OUT027,4117.317712631579
NCT42,OUT013,2649.1102324324333
DRN59,OUT035,798.2176035398231
FDI44,OUT035,1284.7897668711648
FDA45,OUT049,2552.0052351851864
FDP31,OUT045,1103.1862133333336
FDY01,OUT046,1922.1493817142846
FDT09,OUT018,1752.2524400000004
DRH03,OUT027,2517.882088484848
FDA36,OUT018,2752.9709346534655
NCF31,OUT017,2286.413267368423
FDG14,OUT049,2286.413267368423
FDG28,OUT027,6280.89088
FDU14,OUT049,4433.304032653062
FDY47,OUT019,281.4820818181817
FDI56,OUT049,1458.4550080536912
DRD01,OUT013,796.6402682539682
FDM22,OUT046,935.0323883040934
FDH33,OUT013,507.0464036697247
DRZ24,OUT013,1922.1493817142846
NCQ38,OUT046,1682.2122382352945
FDO16,OUT027,2517.882088484848
FDU07,OUT027,4117.317712631579
NCB07,OUT013,2893.83982589928
FDU48,OUT045,1827.8328454545451
NCM43,OUT045,2644.477842708334
FDR31,OUT010,346.89728372093026
DRK49,OUT018,507.0464036697247
NCI30,OUT010,584.7577647727275
DRD60,OUT017,3384.108064242422
NCG19,OUT046,3454.062559154929
FDH12,OUT035,1573.070625806451
FDM32,OUT035,1284.7897668711648
FDM27,OUT035,3053.099877777778
NCU53,OUT027,4117.317712631579
NCQ18,OUT046,1879.2570116129032
FDS10,OUT013,2552.0052351851864
FDB33,OUT027,4117.317712631579
FDI12,OUT013,1435.912134375
NCW42,OUT013,4340.218358415842
NCC06,OUT018,1752.2524400000004
FDW02,OUT017,1987.2510486486474
NCD43,OUT017,1682.2122382352945
FDM57,OUT018,1202.6567333333332
FDA58,OUT017,3737.2957751824806
FDK56,OUT046,3384.108064242422
FDP52,OUT045,4340.218358415842
FDW20,OUT018,1752.2524400000004
FDS52,OUT049,1573.070625806451
NCT29,OUT018,1752.2524400000004
NCL54,OUT013,2552.0052351851864
FDC05,OUT045,3130.004904950495
FDF34,OUT035,2752.9709346534655
FDP03,OUT027,3242.0620715328473
FDD32,OUT010,219.21852093023253
FDZ10,OUT045,1827.8328454545451
FDZ40,OUT035,935.0323883040934
FDD51,OUT018,507.0464036697247
NCY30,OUT019,425.93559145299145
FDP58,OUT017,3737.2957751824806
FDV49,OUT017,4433.304032653062
FDY24,OUT019,165.91858165137612
NCO55,OUT017,1879.2570116129032
FDR13,OUT017,1922.1493817142846
FDS51,OUT017,935.0323883040934
FDP26,OUT045,1461.8437959999997
NCB54,OUT027,3242.0620715328473
FDF32,OUT017,3130.004904950495
FDN31,OUT018,2893.83982589928
DRM48,OUT017,583.8145788617885
FDN20,OUT049,2453.7477006993026
DRL01,OUT046,3454.062559154929
FDV56,OUT049,1682.2122382352945
DRH13,OUT027,2517.882088484848
FDA03,OUT017,2453.7477006993026
FDF47,OUT027,5329.3147244444435
FDX32,OUT046,3053.099877777778
FDX57,OUT049,1879.2570116129032
NCA30,OUT045,2939.3484761904765
FDO49,OUT013,713.8586545454549
FDL04,OUT019,219.21852093023253
DRM48,OUT035,583.8145788617885
FDR16,OUT013,3454.062559154929
NCC19,OUT018,2893.83982589928
NCE42,OUT045,3945.432567213115
FDY24,OUT017,935.0323883040934
FDH19,OUT049,2778.5893175257734
FDJ46,OUT013,2552.0052351851864
FDN45,OUT010,584.7577647727275
FDY08,OUT035,2142.7435709401707
FDZ37,OUT035,1435.912134375
NCT30,OUT045,798.2176035398231
DRY23,OUT018,507.0464036697247
NCZ30,OUT018,1752.2524400000004
FDC44,OUT018,1752.2524400000004
FDB45,OUT035,1573.070625806451
FDY04,OUT013,2644.477842708334
FDM27,OUT046,3053.099877777778
FDZ43,OUT017,4340.218358415842
FDT39,OUT019,346.89728372093026
NCC06,OUT019,281.4820818181817
FDL15,OUT027,4117.317712631579
FDL57,OUT017,4034.3003068965527
FDU08,OUT046,1573.070625806451
FDK40,OUT017,4433.304032653062
FDQ12,OUT010,584.7577647727275
FDS48,OUT017,3053.099877777778
FDP09,OUT045,3643.519725984252
FDW21,OUT049,1461.8437959999997
FDY25,OUT035,3384.108064242422
DRE13,OUT017,1458.4550080536912
FDV43,OUT019,92.67548155339806
FDD22,OUT045,1649.2997859999998
FDM46,OUT019,219.21852093023253
NCO30,OUT010,482.6995426229507
FDM25,OUT046,2778.5893175257734
NCN41,OUT049,1987.2510486486474
FDU24,OUT045,1435.912134375
FDZ50,OUT046,3384.108064242422
FDP45,OUT013,4034.3003068965527
NCM54,OUT045,1827.8328454545451
FDW10,OUT019,425.93559145299145
FDP20,OUT017,1987.2510486486474
FDK32,OUT046,3053.099877777778
FDN52,OUT049,1202.6567333333332
FDM58,OUT045,1879.2570116129032
FDZ46,OUT027,3242.0620715328473
NCA18,OUT018,1752.2524400000004
FDD35,OUT046,2243.6695967213113
NCK31,OUT035,713.8586545454549
FDI40,OUT027,2517.882088484848
FDT50,OUT019,219.21852093023253
NCT06,OUT046,3053.099877777778
FDT31,OUT035,2752.9709346534655
FDT45,OUT049,796.6402682539682
FDT13,OUT045,2939.3484761904765
FDO50,OUT045,1284.7897668711648
NCU18,OUT010,281.4820818181817
NCR54,OUT049,3130.004904950495
NCO18,OUT018,2778.5893175257734
FDU09,OUT045,935.0323883040934
FDT13,OUT018,2893.83982589928
FDE09,OUT046,1649.2997859999998
NCK53,OUT019,219.21852093023253
FDG45,OUT049,3454.062559154929
DRH15,OUT035,677.1027476190472
FDO21,OUT019,584.7577647727275
FDD14,OUT027,5329.3147244444435
FDC09,OUT046,1682.2122382352945
FDH45,OUT027,1378.2631852760744
FDV32,OUT046,1103.1862133333336
FDG12,OUT035,2243.6695967213113
FDS32,OUT013,2309.2007980000003
NCL55,OUT018,3327.9525829268287
DRE01,OUT035,3737.2957751824806
DRE15,OUT049,1202.6567333333332
NCL42,OUT045,4340.218358415842
FDP31,OUT013,1103.1862133333336
FDN33,OUT018,1202.6567333333332
FDZ59,OUT046,2503.5013364485985
FDE45,OUT010,425.93559145299145
FDJ07,OUT013,1922.1493817142846
FDQ45,OUT018,2752.9709346534655
FDM33,OUT027,5329.3147244444435
FDO15,OUT010,165.91858165137612
FDM46,OUT013,1458.4550080536912
FDR03,OUT045,3945.432567213115
FDY49,OUT018,2232.84702184874
FDQ60,OUT045,1827.8328454545451
FDW10,OUT049,3259.562084905661
FDO51,OUT049,677.1027476190472
FDJ40,OUT018,1372.6884907407407
FDS20,OUT018,3384.108064242422
FDU45,OUT013,1922.1493817142846
FDV02,OUT035,2644.477842708334
FDN09,OUT046,3945.432567213115
NCM55,OUT027,5329.3147244444435
FDN23,OUT018,2232.84702184874
FDY31,OUT010,346.89728372093026
FDW03,OUT010,219.21852093023253
FDD14,OUT046,3384.108064242422
FDV23,OUT017,2142.7435709401707
DRI03,OUT045,2552.0052351851864
FDN13,OUT035,1573.070625806451
FDF45,OUT027,1378.2631852760744
FDU46,OUT035,1435.912134375
FDB57,OUT049,3643.519725984252
FDV12,OUT049,1879.2570116129032
FDQ58,OUT013,2649.1102324324333
NCA18,OUT017,1922.1493817142846
FDH52,OUT049,796.6402682539682
FDM24,OUT018,2232.84702184874
NCP43,OUT027,5329.3147244444435
NCO18,OUT019,425.93559145299145
FDM32,OUT017,1284.7897668711648
NCL07,OUT017,583.8145788617885
FDK03,OUT013,4034.3003068965527
FDP59,OUT017,1879.2570116129032
FDQ24,OUT049,4433.304032653062
FDQ16,OUT018,1372.6884907407407
FDU44,OUT013,2644.477842708334
FDH28,OUT010,92.67548155339806
FDV28,OUT019,92.67548155339806
FDM22,OUT045,935.0323883040934
FDR56,OUT046,3130.004904950495
FDV39,OUT049,2752.9709346534655
FDU37,OUT019,165.91858165137612
FDQ11,OUT010,584.7577647727275
FDX02,OUT045,4340.218358415842
NCS42,OUT018,1202.6567333333332
FDY57,OUT027,2517.882088484848
FDB21,OUT049,3454.062559154929
FDE28,OUT017,3737.2957751824806
FDQ55,OUT017,1922.1493817142846
FDA48,OUT049,3454.062559154929
FDZ19,OUT045,2778.5893175257734
NCC43,OUT045,4034.3003068965527
NCV18,OUT046,1458.4550080536912
NCA42,OUT018,2232.84702184874
FDY45,OUT046,4433.304032653062
NCC30,OUT045,2778.5893175257734
FDM57,OUT013,1458.4550080536912
FDL09,OUT010,425.93559145299145
FDB09,OUT027,3242.0620715328473
FDT44,OUT035,2142.7435709401707
NCT06,OUT027,4117.317712631579
FDX26,OUT049,3384.108064242422
FDK32,OUT013,3053.099877777778
DRA12,OUT046,2309.2007980000003
FDO46,OUT010,482.6995426229507
FDE52,OUT013,1435.912134375
NCH42,OUT045,3643.519725984252
FDV08,OUT035,677.1027476190472
FDB47,OUT018,3327.9525829268287
FDC28,OUT010,281.4820818181817
FDD22,OUT046,1922.1493817142846
FDS07,OUT027,3242.0620715328473
DRI13,OUT045,3945.432567213115
FDG32,OUT018,3327.9525829268287
FDU14,OUT017,4433.304032653062
FDD28,OUT019,165.91858165137612
NCP41,OUT017,1682.2122382352945
FDS08,OUT049,2778.5893175257734
FDX47,OUT045,2286.413267368423
FDC53,OUT019,219.21852093023253
FDQ19,OUT035,3945.432567213115
FDL14,OUT045,2286.413267368423
FDM33,OUT019,584.7577647727275
FDA51,OUT045,1827.8328454545451
FDZ27,OUT018,713.8586545454549
FDT04,OUT046,677.1027476190472
DRC13,OUT049,2243.6695967213113
FDR16,OUT027,5329.3147244444435
FDQ03,OUT027,6280.89088
FDE38,OUT035,2286.413267368423
DRH23,OUT027,1378.2631852760744
FDT11,OUT019,482.6995426229507
FDD09,OUT035,2552.0052351851864
FDR40,OUT045,1435.912134375
FDX07,OUT017,3384.108064242422
FDR07,OUT035,1573.070625806451
FDA51,OUT017,1922.1493817142846
FDT59,OUT019,584.7577647727275
FDF20,OUT017,3130.004904950495
FDR13,OUT045,1827.8328454545451
FDY26,OUT049,3945.432567213115
FDW04,OUT017,1987.2510486486474
FDK52,OUT017,3737.2957751824806
FDN60,OUT049,2644.477842708334
FDM09,OUT019,425.93559145299145
FDP46,OUT049,1202.6567333333332
FDB50,OUT019,165.91858165137612
NCQ29,OUT049,4034.3003068965527
FDP16,OUT027,6280.89088
FDX33,OUT018,2232.84702184874
FDP07,OUT010,482.6995426229507
FDN22,OUT046,4034.3003068965527
FDF39,OUT049,4034.3003068965527
FDS21,OUT017,935.0323883040934
NCM42,OUT013,1682.2122382352945
FDK50,OUT019,425.93559145299145
DRF13,OUT027,4117.317712631579
FDH35,OUT018,2232.84702184874
FDP60,OUT018,1372.6884907407407
DRJ49,OUT027,3242.0620715328473
NCT42,OUT019,346.89728372093026
FDE38,OUT049,2286.413267368423
FDI04,OUT049,3130.004904950495
NCH54,OUT045,2644.477842708334
FDT56,OUT049,796.6402682539682
DRD15,OUT018,3327.9525829268287
FDV58,OUT013,2893.83982589928
FDP21,OUT049,3391.5912527272726
FDH05,OUT013,3454.062559154929
FDR10,OUT027,4117.317712631579
NCP06,OUT045,2453.7477006993026
FDF33,OUT049,1649.2997859999998
DRK37,OUT013,2893.83982589928
DRH49,OUT045,1284.7897668711648
FDT58,OUT013,2286.413267368423
FDD41,OUT018,1372.6884907407407
FDP40,OUT018,1372.6884907407407
FDM51,OUT027,2517.882088484848
FDO45,OUT010,219.21852093023253
FDW33,OUT010,219.21852093023253
FDY24,OUT045,935.0323883040934
FDB10,OUT010,584.7577647727275
FDM40,OUT035,2309.2007980000003
NCI06,OUT017,3384.108064242422
FDW12,OUT019,346.89728372093026
FDX48,OUT027,4117.317712631579
NCW05,OUT027,2517.882088484848
FDX27,OUT017,1461.8437959999997
DRM37,OUT045,3130.004904950495
FDA38,OUT045,3643.519725984252
FDR36,OUT046,677.1027476190472
FDZ45,OUT046,3130.004904950495
FDG05,OUT017,2286.413267368423
FDK28,OUT013,4433.304032653062
FDV47,OUT045,1284.7897668711648
FDN21,OUT045,2453.7477006993026
FDP20,OUT027,3242.0620715328473
FDI35,OUT045,3384.108064242422
DRY23,OUT013,507.0464036697247
FDA56,OUT017,2243.6695967213113
FDB09,OUT013,1987.2510486486474
NCO26,OUT027,3242.0620715328473
FDQ49,OUT018,2232.84702184874
FDI52,OUT027,3242.0620715328473
FDZ44,OUT027,3242.0620715328473
FDZ09,OUT018,2232.84702184874
FDY03,OUT049,1922.1493817142846
NCG42,OUT017,1987.2510486486474
DRI13,OUT027,5329.3147244444435
FDQ32,OUT013,1987.2510486486474
FDW16,OUT035,1458.4550080536912
FDU27,OUT046,798.2176035398231
FDR28,OUT010,425.93559145299145
FDQ49,OUT010,346.89728372093026
FDS37,OUT046,1922.1493817142846
FDW26,OUT018,3327.9525829268287
FDX12,OUT018,3327.9525829268287
NCP06,OUT013,2453.7477006993026
FDW45,OUT010,346.89728372093026
NCN30,OUT049,1682.2122382352945
FDN24,OUT049,796.6402682539682
NCL41,OUT027,1378.2631852760744
FDR02,OUT019,281.4820818181817
FDD09,OUT010,425.93559145299145
FDS33,OUT010,219.21852093023253
FDU22,OUT045,1827.8328454545451
FDI53,OUT013,2503.5013364485985
DRH01,OUT049,2778.5893175257734
FDX32,OUT013,2309.2007980000003
NCP30,OUT018,507.0464036697247
FDB60,OUT045,3391.5912527272726
FDB14,OUT049,1202.6567333333332
NCP02,OUT035,935.0323883040934
FDJ10,OUT017,2309.2007980000003
FDG34,OUT046,1682.2122382352945
NCB18,OUT017,1458.4550080536912
FDM16,OUT049,1103.1862133333336
FDW25,OUT018,1202.6567333333332
FDB35,OUT010,219.21852093023253
DRN11,OUT013,2309.2007980000003
FDF41,OUT019,584.7577647727275
FDH16,OUT045,1435.912134375
NCQ50,OUT018,3327.9525829268287
DRH23,OUT018,796.6402682539682
DRJ37,OUT013,2286.413267368423
DRJ24,OUT027,5329.3147244444435
FDY16,OUT035,3384.108064242422
FDQ27,OUT045,1879.2570116129032
FDZ33,OUT045,2503.5013364485985
FDF29,OUT045,1827.8328454545451
FDA08,OUT049,2286.413267368423
FDG31,OUT046,1103.1862133333336
FDE34,OUT019,482.6995426229507
NCR30,OUT027,1378.2631852760744
FDV33,OUT035,4034.3003068965527
DRZ24,OUT018,1752.2524400000004
NCL54,OUT035,2552.0052351851864
FDR12,OUT049,2778.5893175257734
NCC54,OUT046,3454.062559154929
DRN59,OUT013,798.2176035398231
FDX50,OUT019,281.4820818181817
FDV31,OUT027,5329.3147244444435
NCA29,OUT027,4117.317712631579
FDW60,OUT049,3259.562084905661
FDX08,OUT017,3384.108064242422
DRD49,OUT013,3454.062559154929
FDD33,OUT046,3454.062559154929
FDW35,OUT013,507.0464036697247
FDJ36,OUT017,1879.2570116129032
FDV51,OUT035,2644.477842708334
FDW36,OUT046,1649.2997859999998
FDH35,OUT046,2453.7477006993026
NCS30,OUT027,3242.0620715328473
FDN49,OUT017,677.1027476190472
FDL08,OUT018,3327.9525829268287
FDI09,OUT013,3454.062559154929
FDP19,OUT018,1752.2524400000004
FDU21,OUT010,92.67548155339806
NCP41,OUT045,1682.2122382352945
FDY10,OUT013,1922.1493817142846
FDP12,OUT018,507.0464036697247
NCN26,OUT049,1922.1493817142846
FDK44,OUT013,3259.562084905661
FDC28,OUT049,1461.8437959999997
FDJ41,OUT027,6280.89088
NCT29,OUT035,1987.2510486486474
NCH42,OUT019,584.7577647727275
FDU60,OUT018,2232.84702184874
FDS02,OUT045,3391.5912527272726
FDC51,OUT046,2243.6695967213113
FDU03,OUT013,3384.108064242422
FDX39,OUT045,4340.218358415842
NCY05,OUT010,92.67548155339806
NCL06,OUT027,6280.89088
FDD32,OUT035,1284.7897668711648
NCN41,OUT045,1827.8328454545451
NCX53,OUT049,2309.2007980000003
FDU57,OUT019,346.89728372093026
FDQ23,OUT046,1573.070625806451
FDQ52,OUT045,4433.304032653062
FDC14,OUT045,677.1027476190472
FDY09,OUT035,2778.5893175257734
FDQ28,OUT045,2644.477842708334
FDV25,OUT046,4340.218358415842
FDJ07,OUT035,1922.1493817142846
DRB25,OUT049,1573.070625806451
FDK52,OUT019,584.7577647727275
FDY52,OUT027,1378.2631852760744
FDB28,OUT046,3391.5912527272726
FDT36,OUT035,583.8145788617885
FDV25,OUT017,4340.218358415842
NCN07,OUT027,3242.0620715328473
FDC57,OUT017,2939.3484761904765
FDQ03,OUT018,3327.9525829268287
FDU23,OUT017,3053.099877777778
NCX41,OUT035,3945.432567213115
NCD06,OUT035,798.2176035398231
FDW08,OUT045,1461.8437959999997
NCU29,OUT017,2649.1102324324333
NCE06,OUT013,2503.5013364485985
FDV52,OUT010,281.4820818181817
FDB02,OUT017,3259.562084905661
NCR18,OUT045,677.1027476190472
FDK16,OUT049,1573.070625806451
NCQ29,OUT010,584.7577647727275
FDZ01,OUT019,219.21852093023253
FDW27,OUT035,2503.5013364485985
FDD17,OUT018,3327.9525829268287
FDW39,OUT013,2552.0052351851864
DRH59,OUT045,1103.1862133333336
FDS52,OUT013,1573.070625806451
FDU40,OUT027,5329.3147244444435
NCF54,OUT013,2778.5893175257734
FDH46,OUT045,1682.2122382352945
NCP14,OUT049,1879.2570116129032
FDH50,OUT049,3384.108064242422
DRF15,OUT010,346.89728372093026
FDV27,OUT027,2517.882088484848
NCJ06,OUT049,2243.6695967213113
FDN02,OUT018,3327.9525829268287
FDQ51,OUT049,798.2176035398231
FDQ07,OUT017,3737.2957751824806
FDS45,OUT049,1682.2122382352945
NCJ06,OUT045,1827.8328454545451
FDD36,OUT035,1922.1493817142846
FDY25,OUT045,3384.108064242422
FDU52,OUT046,2286.413267368423
DRK47,OUT017,3737.2957751824806
NCL30,OUT017,1987.2510486486474
FDN22,OUT035,4034.3003068965527
NCF30,OUT027,3242.0620715328473
FDK03,OUT035,4034.3003068965527
FDT45,OUT017,935.0323883040934
NCC54,OUT027,6280.89088
FDP08,OUT018,2893.83982589928
FDU44,OUT046,2644.477842708334
